NUM_OF_CORE,MORSEL_SIZE_A,MORSEL_SIZE_B,colsA,colsB,recSizeA,recSizeB,TimeTaken
14,1795464,1795464,3,3,264,264,51.00000
14,1795464,1848264,3,3,264,264,57.35714
14,1795464,1901064,3,3,264,264,51.00000
14,1795464,1953864,3,3,264,264,53.78571
14,1795464,2006664,3,3,264,264,48.85714
14,1795464,2059464,3,3,264,264,55.14286
14,1848264,264,3,3,264,264,48.07143
14,1848264,53064,3,3,264,264,52.00000
14,1848264,105864,3,3,264,264,48.92857
14,1848264,158664,3,3,264,264,51.14286
14,1848264,211464,3,3,264,264,53.00000
14,1848264,264264,3,3,264,264,49.14286
14,1848264,317064,3,3,264,264,46.35714
14,1848264,369864,3,3,264,264,58.14286
14,1848264,422664,3,3,264,264,55.14286
14,1848264,475464,3,3,264,264,51.21429
14,1848264,528264,3,3,264,264,51.35714
14,1848264,581064,3,3,264,264,50.28571
14,1848264,633864,3,3,264,264,53.64286
14,1848264,686664,3,3,264,264,51.71429
14,1848264,739464,3,3,264,264,51.35714
14,1848264,792264,3,3,264,264,49.28571
14,1848264,845064,3,3,264,264,44.92857
14,1848264,897864,3,3,264,264,54.92857
14,1848264,950664,3,3,264,264,48.78571
14,1848264,1003464,3,3,264,264,52.35714
14,1848264,1056264,3,3,264,264,50.14286
14,1848264,1109064,3,3,264,264,53.57143
14,1848264,1161864,3,3,264,264,47.50000
14,1848264,1214664,3,3,264,264,55.42857
14,1848264,1267464,3,3,264,264,54.71429
14,1848264,1320264,3,3,264,264,55.57143
14,1848264,1373064,3,3,264,264,52.71429
14,1848264,1425864,3,3,264,264,54.00000
14,1848264,1478664,3,3,264,264,55.64286
14,1848264,1531464,3,3,264,264,58.71429
14,1848264,1584264,3,3,264,264,55.78571
14,1848264,1637064,3,3,264,264,54.64286
14,1848264,1689864,3,3,264,264,51.28571
14,1848264,1742664,3,3,264,264,50.21429
14,1848264,1795464,3,3,264,264,51.00000
14,1848264,1848264,3,3,264,264,54.14286
14,1848264,1901064,3,3,264,264,53.42857
14,1848264,1953864,3,3,264,264,52.14286
14,1848264,2006664,3,3,264,264,54.00000
14,1848264,2059464,3,3,264,264,49.64286
14,1901064,264,3,3,264,264,46.78571
14,1901064,53064,3,3,264,264,51.57143
14,1901064,105864,3,3,264,264,54.07143
14,1901064,158664,3,3,264,264,50.35714
14,1901064,211464,3,3,264,264,50.50000
14,1901064,264264,3,3,264,264,50.28571
14,1901064,317064,3,3,264,264,51.14286
14,1901064,369864,3,3,264,264,51.50000
14,1901064,422664,3,3,264,264,56.42857
14,1901064,475464,3,3,264,264,51.64286
14,1901064,528264,3,3,264,264,52.07143
14,1901064,581064,3,3,264,264,56.00000
14,1901064,633864,3,3,264,264,50.21429
14,1901064,686664,3,3,264,264,50.28571
14,1901064,739464,3,3,264,264,53.00000
14,1901064,792264,3,3,264,264,48.57143
14,1901064,845064,3,3,264,264,48.71429
14,1901064,897864,3,3,264,264,47.71429
14,1901064,950664,3,3,264,264,49.50000
14,1901064,1003464,3,3,264,264,51.00000
14,1901064,1056264,3,3,264,264,48.28571
14,1901064,1109064,3,3,264,264,55.07143
14,1901064,1161864,3,3,264,264,53.64286
14,1901064,1214664,3,3,264,264,49.92857
14,1901064,1267464,3,3,264,264,54.07143
14,1901064,1320264,3,3,264,264,53.92857
14,1901064,1373064,3,3,264,264,54.35714
14,1901064,1425864,3,3,264,264,57.28571
14,1901064,1478664,3,3,264,264,54.28571
14,1901064,1531464,3,3,264,264,54.28571
14,1901064,1584264,3,3,264,264,56.21429
14,1901064,1637064,3,3,264,264,54.28571
14,1901064,1689864,3,3,264,264,47.50000
14,1901064,1742664,3,3,264,264,49.42857
14,1901064,1795464,3,3,264,264,54.78571
14,1901064,1848264,3,3,264,264,47.35714
14,1901064,1901064,3,3,264,264,48.71429
14,1901064,1953864,3,3,264,264,54.14286
14,1901064,2006664,3,3,264,264,51.50000
14,1901064,2059464,3,3,264,264,50.35714
14,1953864,264,3,3,264,264,43.21429
14,1953864,53064,3,3,264,264,51.21429
14,1953864,105864,3,3,264,264,50.00000
14,1953864,158664,3,3,264,264,49.28571
14,1953864,211464,3,3,264,264,52.35714
14,1953864,264264,3,3,264,264,49.57143
14,1953864,317064,3,3,264,264,51.78571
14,1953864,369864,3,3,264,264,48.00000
14,1953864,422664,3,3,264,264,52.14286
14,1953864,475464,3,3,264,264,53.78571
14,1953864,528264,3,3,264,264,49.50000
14,1953864,581064,3,3,264,264,50.14286
14,1953864,633864,3,3,264,264,57.21429
14,1953864,686664,3,3,264,264,47.71429
14,1953864,739464,3,3,264,264,53.57143
14,1953864,792264,3,3,264,264,53.71429
14,1953864,845064,3,3,264,264,55.14286
14,1953864,897864,3,3,264,264,50.50000
14,1953864,950664,3,3,264,264,54.07143
14,1953864,1003464,3,3,264,264,56.28571
14,1953864,1056264,3,3,264,264,54.78571
14,1953864,1109064,3,3,264,264,51.07143
14,1953864,1161864,3,3,264,264,52.78571
14,1953864,1214664,3,3,264,264,50.85714
14,1953864,1267464,3,3,264,264,50.14286
14,1953864,1320264,3,3,264,264,45.57143
14,1953864,1373064,3,3,264,264,51.28571
14,1953864,1425864,3,3,264,264,50.92857
14,1953864,1478664,3,3,264,264,52.92857
14,1953864,1531464,3,3,264,264,51.07143
14,1953864,1584264,3,3,264,264,48.78571
14,1953864,1637064,3,3,264,264,51.35714
14,1953864,1689864,3,3,264,264,52.07143
14,1953864,1742664,3,3,264,264,53.35714
14,1953864,1795464,3,3,264,264,49.78571
14,1953864,1848264,3,3,264,264,47.71429
14,1953864,1901064,3,3,264,264,58.57143
14,1953864,1953864,3,3,264,264,51.00000
14,1953864,2006664,3,3,264,264,52.00000
14,1953864,2059464,3,3,264,264,51.14286
14,2006664,264,3,3,264,264,43.42857
14,2006664,53064,3,3,264,264,54.57143
14,2006664,105864,3,3,264,264,51.28571
14,2006664,158664,3,3,264,264,53.28571
14,2006664,211464,3,3,264,264,48.92857
14,2006664,264264,3,3,264,264,50.71429
14,2006664,317064,3,3,264,264,46.35714
14,2006664,369864,3,3,264,264,54.78571
14,2006664,422664,3,3,264,264,52.14286
14,2006664,475464,3,3,264,264,53.21429
14,2006664,528264,3,3,264,264,50.28571
14,2006664,581064,3,3,264,264,51.07143
14,2006664,633864,3,3,264,264,49.21429
14,2006664,686664,3,3,264,264,46.64286
14,2006664,739464,3,3,264,264,52.50000
14,2006664,792264,3,3,264,264,50.35714
14,2006664,845064,3,3,264,264,51.64286
14,2006664,897864,3,3,264,264,48.28571
14,2006664,950664,3,3,264,264,54.07143
14,2006664,1003464,3,3,264,264,56.21429
14,2006664,1056264,3,3,264,264,60.21429
14,2006664,1109064,3,3,264,264,50.92857
14,2006664,1161864,3,3,264,264,54.35714
14,2006664,1214664,3,3,264,264,50.78571
14,2006664,1267464,3,3,264,264,52.07143
14,2006664,1320264,3,3,264,264,50.92857
14,2006664,1373064,3,3,264,264,49.64286
14,2006664,1425864,3,3,264,264,56.14286
14,2006664,1478664,3,3,264,264,56.78571
14,2006664,1531464,3,3,264,264,53.00000
14,2006664,1584264,3,3,264,264,61.00000
14,2006664,1637064,3,3,264,264,47.92857
14,2006664,1689864,3,3,264,264,52.00000
14,2006664,1742664,3,3,264,264,49.64286
14,2006664,1795464,3,3,264,264,56.07143
14,2006664,1848264,3,3,264,264,54.35714
14,2006664,1901064,3,3,264,264,57.92857
14,2006664,1953864,3,3,264,264,53.92857
14,2006664,2006664,3,3,264,264,54.14286
14,2006664,2059464,3,3,264,264,52.85714
14,2059464,264,3,3,264,264,48.92857
14,2059464,53064,3,3,264,264,52.50000
14,2059464,105864,3,3,264,264,53.00000
14,2059464,158664,3,3,264,264,52.85714
14,2059464,211464,3,3,264,264,52.64286
14,2059464,264264,3,3,264,264,50.71429
14,2059464,317064,3,3,264,264,52.14286
14,2059464,369864,3,3,264,264,49.28571
14,2059464,422664,3,3,264,264,50.71429
14,2059464,475464,3,3,264,264,51.42857
14,2059464,528264,3,3,264,264,51.71429
14,2059464,581064,3,3,264,264,55.71429
14,2059464,633864,3,3,264,264,50.64286
14,2059464,686664,3,3,264,264,52.50000
14,2059464,739464,3,3,264,264,54.85714
14,2059464,792264,3,3,264,264,51.42857
14,2059464,845064,3,3,264,264,49.21429
14,2059464,897864,3,3,264,264,51.07143
14,2059464,950664,3,3,264,264,51.42857
14,2059464,1003464,3,3,264,264,48.78571
14,2059464,1056264,3,3,264,264,54.35714
14,2059464,1109064,3,3,264,264,54.92857
14,2059464,1161864,3,3,264,264,52.14286
14,2059464,1214664,3,3,264,264,51.28571
14,2059464,1267464,3,3,264,264,48.21429
14,2059464,1320264,3,3,264,264,53.57143
14,2059464,1373064,3,3,264,264,51.92857
14,2059464,1425864,3,3,264,264,50.21429
14,2059464,1478664,3,3,264,264,57.78571
14,2059464,1531464,3,3,264,264,54.64286
14,2059464,1584264,3,3,264,264,53.14286
14,2059464,1637064,3,3,264,264,53.21429
14,2059464,1689864,3,3,264,264,51.21429
14,2059464,1742664,3,3,264,264,52.14286
14,2059464,1795464,3,3,264,264,53.92857
14,2059464,1848264,3,3,264,264,53.21429
14,2059464,1901064,3,3,264,264,49.64286
14,2059464,1953864,3,3,264,264,54.42857
14,2059464,2006664,3,3,264,264,56.28571
14,2059464,2059464,3,3,264,264,55.50000
16,264,264,3,3,264,264,44.18750
16,264,53064,3,3,264,264,45.68750
16,264,105864,3,3,264,264,46.12500
16,264,158664,3,3,264,264,51.68750
16,264,211464,3,3,264,264,44.18750
16,264,264264,3,3,264,264,47.81250
16,264,317064,3,3,264,264,47.62500
16,264,369864,3,3,264,264,45.25000
16,264,422664,3,3,264,264,44.93750
16,264,475464,3,3,264,264,45.62500
16,264,528264,3,3,264,264,46.43750
16,264,581064,3,3,264,264,46.25000
16,264,633864,3,3,264,264,43.56250
16,264,686664,3,3,264,264,43.50000
16,264,739464,3,3,264,264,45.93750
16,264,792264,3,3,264,264,48.06250
16,264,845064,3,3,264,264,48.50000
16,264,897864,3,3,264,264,46.81250
16,264,950664,3,3,264,264,48.43750
16,264,1003464,3,3,264,264,47.75000
16,264,1056264,3,3,264,264,46.06250
16,264,1109064,3,3,264,264,46.75000
16,264,1161864,3,3,264,264,45.12500
16,264,1214664,3,3,264,264,46.56250
16,264,1267464,3,3,264,264,48.50000
16,264,1320264,3,3,264,264,47.75000
16,264,1373064,3,3,264,264,50.00000
16,264,1425864,3,3,264,264,46.43750
16,264,1478664,3,3,264,264,52.68750
16,264,1531464,3,3,264,264,44.93750
16,264,1584264,3,3,264,264,48.43750
16,264,1637064,3,3,264,264,51.12500
16,264,1689864,3,3,264,264,46.50000
16,264,1742664,3,3,264,264,48.93750
16,264,1795464,3,3,264,264,52.93750
16,264,1848264,3,3,264,264,51.50000
16,264,1901064,3,3,264,264,45.31250
16,264,1953864,3,3,264,264,48.50000
16,264,2006664,3,3,264,264,46.50000
16,264,2059464,3,3,264,264,48.93750
16,53064,264,3,3,264,264,48.31250
16,53064,53064,3,3,264,264,48.25000
16,53064,105864,3,3,264,264,48.68750
16,53064,158664,3,3,264,264,53.68750
16,53064,211464,3,3,264,264,52.37500
16,53064,264264,3,3,264,264,49.81250
16,53064,317064,3,3,264,264,49.56250
16,53064,369864,3,3,264,264,56.12500
16,53064,422664,3,3,264,264,48.25000
16,53064,475464,3,3,264,264,50.43750
16,53064,528264,3,3,264,264,47.25000
16,53064,581064,3,3,264,264,47.81250
16,53064,633864,3,3,264,264,48.87500
16,53064,686664,3,3,264,264,49.68750
16,53064,739464,3,3,264,264,51.81250
16,53064,792264,3,3,264,264,59.00000
16,53064,845064,3,3,264,264,54.06250
16,53064,897864,3,3,264,264,53.87500
16,53064,950664,3,3,264,264,49.56250
16,53064,1003464,3,3,264,264,50.18750
16,53064,1056264,3,3,264,264,49.62500
16,53064,1109064,3,3,264,264,49.18750
16,53064,1161864,3,3,264,264,45.00000
16,53064,1214664,3,3,264,264,47.25000
16,53064,1267464,3,3,264,264,48.31250
16,53064,1320264,3,3,264,264,53.93750
16,53064,1373064,3,3,264,264,50.25000
16,53064,1425864,3,3,264,264,54.06250
16,53064,1478664,3,3,264,264,53.31250
16,53064,1531464,3,3,264,264,49.06250
16,53064,1584264,3,3,264,264,54.87500
16,53064,1637064,3,3,264,264,58.81250
16,53064,1689864,3,3,264,264,52.00000
16,53064,1742664,3,3,264,264,48.31250
16,53064,1795464,3,3,264,264,54.31250
16,53064,1848264,3,3,264,264,48.31250
16,53064,1901064,3,3,264,264,48.12500
16,53064,1953864,3,3,264,264,50.93750
16,53064,2006664,3,3,264,264,50.75000
16,53064,2059464,3,3,264,264,53.31250
16,105864,264,3,3,264,264,49.87500
16,105864,53064,3,3,264,264,51.06250
16,105864,105864,3,3,264,264,52.50000
16,105864,158664,3,3,264,264,46.93750
16,105864,211464,3,3,264,264,45.50000
16,105864,264264,3,3,264,264,45.75000
16,105864,317064,3,3,264,264,45.81250
16,105864,369864,3,3,264,264,48.06250
16,105864,422664,3,3,264,264,48.31250
16,105864,475464,3,3,264,264,50.25000
16,105864,528264,3,3,264,264,49.81250
16,105864,581064,3,3,264,264,54.56250
16,105864,633864,3,3,264,264,50.31250
16,105864,686664,3,3,264,264,52.81250
16,105864,739464,3,3,264,264,45.50000
16,105864,792264,3,3,264,264,49.06250
16,105864,845064,3,3,264,264,53.12500
16,105864,897864,3,3,264,264,52.06250
16,105864,950664,3,3,264,264,54.50000
16,105864,1003464,3,3,264,264,53.43750
16,105864,1056264,3,3,264,264,52.50000
16,105864,1109064,3,3,264,264,50.68750
16,105864,1161864,3,3,264,264,52.56250
16,105864,1214664,3,3,264,264,50.12500
16,105864,1267464,3,3,264,264,48.75000
16,105864,1320264,3,3,264,264,52.68750
16,105864,1373064,3,3,264,264,52.37500
16,105864,1425864,3,3,264,264,51.00000
16,105864,1478664,3,3,264,264,53.43750
16,105864,1531464,3,3,264,264,49.37500
16,105864,1584264,3,3,264,264,48.00000
16,105864,1637064,3,3,264,264,52.25000
16,105864,1689864,3,3,264,264,51.93750
16,105864,1742664,3,3,264,264,51.68750
16,105864,1795464,3,3,264,264,52.25000
16,105864,1848264,3,3,264,264,50.18750
16,105864,1901064,3,3,264,264,52.87500
16,105864,1953864,3,3,264,264,50.93750
16,105864,2006664,3,3,264,264,49.62500
16,105864,2059464,3,3,264,264,51.43750
16,158664,264,3,3,264,264,50.62500
16,158664,53064,3,3,264,264,49.56250
16,158664,105864,3,3,264,264,51.25000
16,158664,158664,3,3,264,264,47.12500
16,158664,211464,3,3,264,264,50.12500
16,158664,264264,3,3,264,264,50.31250
16,158664,317064,3,3,264,264,49.93750
16,158664,369864,3,3,264,264,53.06250
16,158664,422664,3,3,264,264,46.12500
16,158664,475464,3,3,264,264,52.93750
16,158664,528264,3,3,264,264,46.50000
16,158664,581064,3,3,264,264,48.75000
16,158664,633864,3,3,264,264,45.75000
16,158664,686664,3,3,264,264,49.31250
16,158664,739464,3,3,264,264,48.12500
16,158664,792264,3,3,264,264,51.75000
16,158664,845064,3,3,264,264,49.56250
16,158664,897864,3,3,264,264,50.87500
16,158664,950664,3,3,264,264,49.50000
16,158664,1003464,3,3,264,264,49.06250
16,158664,1056264,3,3,264,264,52.75000
16,158664,1109064,3,3,264,264,46.68750
16,158664,1161864,3,3,264,264,54.06250
16,158664,1214664,3,3,264,264,49.93750
16,158664,1267464,3,3,264,264,51.50000
16,158664,1320264,3,3,264,264,51.56250
16,158664,1373064,3,3,264,264,52.18750
16,158664,1425864,3,3,264,264,45.87500
16,158664,1478664,3,3,264,264,44.56250
16,158664,1531464,3,3,264,264,47.25000
16,158664,1584264,3,3,264,264,52.00000
16,158664,1637064,3,3,264,264,45.68750
16,158664,1689864,3,3,264,264,51.43750
16,158664,1742664,3,3,264,264,43.68750
16,158664,1795464,3,3,264,264,49.56250
16,158664,1848264,3,3,264,264,52.25000
16,158664,1901064,3,3,264,264,48.81250
16,158664,1953864,3,3,264,264,45.68750
16,158664,2006664,3,3,264,264,49.25000
16,158664,2059464,3,3,264,264,52.43750
16,211464,264,3,3,264,264,46.43750
16,211464,53064,3,3,264,264,47.50000
16,211464,105864,3,3,264,264,48.18750
16,211464,158664,3,3,264,264,48.00000
16,211464,211464,3,3,264,264,50.50000
16,211464,264264,3,3,264,264,49.06250
16,211464,317064,3,3,264,264,47.62500
16,211464,369864,3,3,264,264,48.12500
16,211464,422664,3,3,264,264,43.75000
16,211464,475464,3,3,264,264,51.75000
16,211464,528264,3,3,264,264,48.00000
16,211464,581064,3,3,264,264,50.25000
16,211464,633864,3,3,264,264,46.06250
16,211464,686664,3,3,264,264,44.87500
16,211464,739464,3,3,264,264,46.37500
16,211464,792264,3,3,264,264,50.31250
16,211464,845064,3,3,264,264,46.12500
16,211464,897864,3,3,264,264,48.81250
16,211464,950664,3,3,264,264,47.06250
16,211464,1003464,3,3,264,264,47.87500
16,211464,1056264,3,3,264,264,49.81250
16,211464,1109064,3,3,264,264,46.93750
16,211464,1161864,3,3,264,264,51.43750
16,211464,1214664,3,3,264,264,50.12500
16,211464,1267464,3,3,264,264,51.25000
16,211464,1320264,3,3,264,264,53.18750
16,211464,1373064,3,3,264,264,51.81250
16,211464,1425864,3,3,264,264,49.87500
16,211464,1478664,3,3,264,264,48.37500
16,211464,1531464,3,3,264,264,53.31250
16,211464,1584264,3,3,264,264,48.43750
16,211464,1637064,3,3,264,264,48.56250
16,211464,1689864,3,3,264,264,48.06250
16,211464,1742664,3,3,264,264,45.37500
16,211464,1795464,3,3,264,264,45.56250
16,211464,1848264,3,3,264,264,51.25000
16,211464,1901064,3,3,264,264,48.12500
16,211464,1953864,3,3,264,264,50.06250
16,211464,2006664,3,3,264,264,49.62500
16,211464,2059464,3,3,264,264,45.25000
16,264264,264,3,3,264,264,41.50000
16,264264,53064,3,3,264,264,47.75000
16,264264,105864,3,3,264,264,47.93750
16,264264,158664,3,3,264,264,49.31250
16,264264,211464,3,3,264,264,44.12500
16,264264,264264,3,3,264,264,48.12500
16,264264,317064,3,3,264,264,48.56250
16,264264,369864,3,3,264,264,49.81250
16,264264,422664,3,3,264,264,46.12500
16,264264,475464,3,3,264,264,50.43750
16,264264,528264,3,3,264,264,47.43750
16,264264,581064,3,3,264,264,48.56250
16,264264,633864,3,3,264,264,49.43750
16,264264,686664,3,3,264,264,49.68750
16,264264,739464,3,3,264,264,49.43750
16,264264,792264,3,3,264,264,50.87500
16,264264,845064,3,3,264,264,48.37500
16,264264,897864,3,3,264,264,48.50000
16,264264,950664,3,3,264,264,49.06250
16,264264,1003464,3,3,264,264,48.56250
16,264264,1056264,3,3,264,264,49.81250
16,264264,1109064,3,3,264,264,47.87500
16,264264,1161864,3,3,264,264,46.37500
16,264264,1214664,3,3,264,264,51.00000
16,264264,1267464,3,3,264,264,46.12500
16,264264,1320264,3,3,264,264,45.93750
16,264264,1373064,3,3,264,264,49.43750
16,264264,1425864,3,3,264,264,42.31250
16,264264,1478664,3,3,264,264,48.75000
16,264264,1531464,3,3,264,264,48.31250
16,264264,1584264,3,3,264,264,49.50000
16,264264,1637064,3,3,264,264,52.37500
16,264264,1689864,3,3,264,264,49.00000
16,264264,1742664,3,3,264,264,48.56250
16,264264,1795464,3,3,264,264,43.37500
16,264264,1848264,3,3,264,264,51.00000
16,264264,1901064,3,3,264,264,51.00000
16,264264,1953864,3,3,264,264,51.56250
16,264264,2006664,3,3,264,264,50.18750
16,264264,2059464,3,3,264,264,49.37500
16,317064,264,3,3,264,264,44.75000
16,317064,53064,3,3,264,264,49.43750
16,317064,105864,3,3,264,264,52.18750
16,317064,158664,3,3,264,264,47.06250
16,317064,211464,3,3,264,264,46.12500
16,317064,264264,3,3,264,264,51.50000
16,317064,317064,3,3,264,264,47.12500
16,317064,369864,3,3,264,264,50.43750
16,317064,422664,3,3,264,264,47.25000
16,317064,475464,3,3,264,264,52.75000
16,317064,528264,3,3,264,264,52.75000
16,317064,581064,3,3,264,264,50.50000
16,317064,633864,3,3,264,264,51.31250
16,317064,686664,3,3,264,264,46.68750
16,317064,739464,3,3,264,264,49.31250
16,317064,792264,3,3,264,264,50.93750
16,317064,845064,3,3,264,264,52.43750
16,317064,897864,3,3,264,264,49.62500
16,317064,950664,3,3,264,264,49.43750
16,317064,1003464,3,3,264,264,49.81250
16,317064,1056264,3,3,264,264,51.37500
16,317064,1109064,3,3,264,264,49.31250
16,317064,1161864,3,3,264,264,55.18750
16,317064,1214664,3,3,264,264,49.25000
16,317064,1267464,3,3,264,264,53.62500
16,317064,1320264,3,3,264,264,48.00000
16,317064,1373064,3,3,264,264,46.18750
16,317064,1425864,3,3,264,264,52.31250
16,317064,1478664,3,3,264,264,46.06250
16,317064,1531464,3,3,264,264,46.12500
16,317064,1584264,3,3,264,264,47.75000
16,317064,1637064,3,3,264,264,55.12500
16,317064,1689864,3,3,264,264,51.50000
16,317064,1742664,3,3,264,264,44.12500
16,317064,1795464,3,3,264,264,50.31250
16,317064,1848264,3,3,264,264,53.93750
16,317064,1901064,3,3,264,264,48.68750
16,317064,1953864,3,3,264,264,48.68750
16,317064,2006664,3,3,264,264,50.18750
16,317064,2059464,3,3,264,264,45.56250
16,369864,264,3,3,264,264,48.06250
16,369864,53064,3,3,264,264,48.81250
16,369864,105864,3,3,264,264,46.75000
16,369864,158664,3,3,264,264,49.31250
16,369864,211464,3,3,264,264,45.25000
16,369864,264264,3,3,264,264,48.62500
16,369864,317064,3,3,264,264,46.75000
16,369864,369864,3,3,264,264,49.75000
16,369864,422664,3,3,264,264,48.06250
16,369864,475464,3,3,264,264,48.31250
16,369864,528264,3,3,264,264,48.37500
16,369864,581064,3,3,264,264,50.81250
16,369864,633864,3,3,264,264,53.56250
16,369864,686664,3,3,264,264,50.68750
16,369864,739464,3,3,264,264,49.93750
16,369864,792264,3,3,264,264,48.81250
16,369864,845064,3,3,264,264,52.56250
16,369864,897864,3,3,264,264,48.50000
16,369864,950664,3,3,264,264,47.31250
16,369864,1003464,3,3,264,264,51.25000
16,369864,1056264,3,3,264,264,50.37500
16,369864,1109064,3,3,264,264,51.25000
16,369864,1161864,3,3,264,264,49.50000
16,369864,1214664,3,3,264,264,53.06250
16,369864,1267464,3,3,264,264,47.93750
16,369864,1320264,3,3,264,264,51.37500
16,369864,1373064,3,3,264,264,50.31250
16,369864,1425864,3,3,264,264,49.68750
16,369864,1478664,3,3,264,264,47.81250
16,369864,1531464,3,3,264,264,46.81250
16,369864,1584264,3,3,264,264,50.25000
16,369864,1637064,3,3,264,264,48.50000
16,369864,1689864,3,3,264,264,46.43750
16,369864,1742664,3,3,264,264,49.50000
16,369864,1795464,3,3,264,264,44.12500
16,369864,1848264,3,3,264,264,46.12500
16,369864,1901064,3,3,264,264,49.37500
16,369864,1953864,3,3,264,264,49.68750
16,369864,2006664,3,3,264,264,45.37500
16,369864,2059464,3,3,264,264,47.93750
16,422664,264,3,3,264,264,48.06250
16,422664,53064,3,3,264,264,47.06250
16,422664,105864,3,3,264,264,47.06250
16,422664,158664,3,3,264,264,50.25000
16,422664,211464,3,3,264,264,47.37500
16,422664,264264,3,3,264,264,50.68750
16,422664,317064,3,3,264,264,46.12500
16,422664,369864,3,3,264,264,45.68750
16,422664,422664,3,3,264,264,50.00000
